"No.","Time","Source","Destination","Protocol","Length","Info"
"81","8.450435900","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"82","8.450878100","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"83","8.450878100","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","430","443  >  62467 Len=368"
"84","8.450878100","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","846","443  >  62467 Len=784"
"85","8.453330600","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a03:2880:f203:e5:face:b00c:0:4420","UDP","104","62467  >  443 Len=42"
"86","8.488948500","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","110","443  >  62467 Len=48"
"87","11.843470900","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a03:2880:f203:e5:face:b00c:0:4420","UDP","1285","62467  >  443 Len=1223"
"88","11.843580000","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a03:2880:f203:e5:face:b00c:0:4420","UDP","1266","62467  >  443 Len=1204"
"89","11.861734600","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","110","443  >  62467 Len=48"
"90","11.874077700","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a03:2880:f203:e5:face:b00c:0:4420","UDP","97","62467  >  443 Len=35"
"91","11.887033500","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","110","443  >  62467 Len=48"
"92","12.439509000","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","654","443  >  62467 Len=592"
"93","12.440406000","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"94","12.440406000","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"95","12.440406000","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"96","12.440406000","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","814","443  >  62467 Len=752"
"97","12.448962600","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a03:2880:f203:e5:face:b00c:0:4420","UDP","104","62467  >  443 Len=42"
"98","12.488787000","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","110","443  >  62467 Len=48"
"99","12.746108400","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a03:2880:f203:e5:face:b00c:0:4420","UDP","1292","62467  >  443 Len=1230"
"100","12.746136400","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a03:2880:f203:e5:face:b00c:0:4420","UDP","732","62467  >  443 Len=670"
"101","12.769208700","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","110","443  >  62467 Len=48"
"102","12.772621600","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a03:2880:f203:e5:face:b00c:0:4420","UDP","97","62467  >  443 Len=35"
"103","12.889486000","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a03:2880:f203:e5:face:b00c:0:4420","UDP","1292","62467  >  443 Len=1230"
"104","12.889513200","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a03:2880:f203:e5:face:b00c:0:4420","UDP","854","62467  >  443 Len=792"
"105","12.902222400","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
