"No.","Time","Source","Destination","Protocol","Length","Info"
"8414","50.600661300","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8415","50.600661300","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8416","50.600661300","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8417","50.600661300","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8418","50.600661300","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8419","50.600661300","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8420","50.600661300","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8421","50.600661300","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8422","50.600661300","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8423","50.600661300","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8424","50.600904100","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8425","50.601270700","10.1.3.206","104.18.32.47","UDP","86","52579  >  443 Len=44"
"8426","50.601364400","10.1.3.206","104.18.32.47","UDP","86","52579  >  443 Len=44"
"8427","50.601453700","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8428","50.601453700","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8429","50.601453700","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8430","50.601453700","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8431","50.601453700","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8432","50.601453700","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8433","50.601453700","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8434","50.601453700","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8435","50.601453700","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8436","50.601453700","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8437","50.601453700","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8438","50.601453700","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8439","50.601453700","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8440","50.601453700","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8441","50.601453700","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8442","50.601453700","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8443","50.601453700","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8444","50.601453700","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8445","50.601453700","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8446","50.601706800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8447","50.601706800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8448","50.601706800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8449","50.601706800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8450","50.601706800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8451","50.601706800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8452","50.601706800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8453","50.601706800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8454","50.601706800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8455","50.601706800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8456","50.601706800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8457","50.601706800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8458","50.601706800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8459","50.601706800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8460","50.601706800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8461","50.601706800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8462","50.601706800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8463","50.601706800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8464","50.601706800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8465","50.601872900","10.1.3.206","104.18.32.47","UDP","86","52579  >  443 Len=44"
"8466","50.602008800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8467","50.602008800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8468","50.602008800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8469","50.602008800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8470","50.602008800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8471","50.602008800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8472","50.602008800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8473","50.602008800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8474","50.602008800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8475","50.602008800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8476","50.602008800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8477","50.602008800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8478","50.602008800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8479","50.602008800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8480","50.602008800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8481","50.602008800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8482","50.602008800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8483","50.602008800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8484","50.602008800","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8485","50.602214900","10.1.3.206","104.18.32.47","UDP","86","52579  >  443 Len=44"
"8486","50.602338500","10.1.3.206","104.18.32.47","UDP","86","52579  >  443 Len=44"
"8487","50.602368600","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8488","50.602368600","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8489","50.602368600","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8490","50.602368600","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8491","50.602368600","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8492","50.602368600","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8493","50.602368600","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8494","50.602368600","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8495","50.602406500","10.1.3.206","104.18.32.47","UDP","86","52579  >  443 Len=44"
"8496","50.602368600","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8497","50.602368600","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8498","50.602368600","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8499","50.602368600","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8500","50.602368600","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8501","50.602368600","104.18.32.47","10.1.3.206","UDP","1242","443  >  52579 Len=1200"
"8502","50.602368600","104.18.32.47","10.1.3.206","UDP","1229","443  >  52579 Len=1187"
"8503","50.602494800","10.1.3.206","104.18.32.47","UDP","87","52579  >  443 Len=45"
"8504","50.602645300","10.1.3.206","104.18.32.47","UDP","87","52579  >  443 Len=45"
"8505","50.602704500","10.1.3.206","104.18.32.47","UDP","87","52579  >  443 Len=45"
"8506","50.604855800","10.1.3.206","104.18.32.47","UDP","88","52579  >  443 Len=46"
"8507","50.891538500","57.144.50.144","10.3.14.153","TLSv1.2","94","Application Data"
"8508","50.916011300","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8509","50.916097000","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8510","50.916122800","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8511","50.916142600","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8512","50.916166900","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8513","50.916184200","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8514","50.916201900","10.1.3.206","104.18.32.47","UDP","1281","52579  >  443 Len=1239"
"8515","50.917334800","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8516","50.917398600","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8517","50.917417900","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8518","50.917439800","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8519","50.917459000","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8520","50.917474700","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8521","50.917494200","10.1.3.206","104.18.32.47","UDP","1275","52579  >  443 Len=1233"
"8522","50.919665600","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8523","50.919710600","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8524","50.919729000","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8525","50.919748600","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8526","50.919764700","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8527","50.919781200","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8528","50.919796900","10.1.3.206","104.18.32.47","UDP","1277","52579  >  443 Len=1235"
"8529","50.921852900","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8530","50.921897900","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8531","50.921916200","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8532","50.921933200","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8533","50.921949200","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8534","50.921965100","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8535","50.921984500","10.1.3.206","104.18.32.47","UDP","1275","52579  >  443 Len=1233"
"8536","50.924015500","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8537","50.924062900","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8538","50.924081200","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8539","50.924100600","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8540","50.924117600","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8541","50.924138100","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8542","50.924156100","10.1.3.206","104.18.32.47","UDP","1277","52579  >  443 Len=1235"
"8543","50.924567200","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8544","50.924606400","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8545","50.924624100","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8546","50.924640200","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8547","50.924656000","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8548","50.924672700","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
"8549","50.924830500","104.18.32.47","10.1.3.206","UDP","66","443  >  52579 Len=24"
"8550","50.925048800","10.1.3.206","104.18.32.47","UDP","1292","52579  >  443 Len=1250"
